sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.28,0.6,0.5571428571428572,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.12,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.16,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.2,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.24,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.32,0.56,0.52,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.16,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.2,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.24,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.48,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.2,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.24,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.48,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.52,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.24,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.48,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.52,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.56,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.24,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.48,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.52,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.56,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.6,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.28,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.32,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.36,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.4,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.44,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.48,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.52,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.56,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.6,0.55,0.75,0.96,0.61,No counterfactual,26,28
0.24,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.28,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.28,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.32,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.32,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.36,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.36,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.4,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.4,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.44,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.44,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.48,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.48,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.52,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.56,0.36,0.3342857142857143,0.56,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.6,0.32,0.29714285714285715,0.6,0.6,0.84,0.74,0.62,No counterfactual,26,28
0.24,0.56,0.52,0.44,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.24,0.6,0.5571428571428572,0.4,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.36,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.28,0.56,0.52,0.44,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.4,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.32,0.56,0.52,0.44,0.6900000000000001,0.66,0.91,0.56,No counterfactual,26,28
0.28,0.52,0.4828571428571429,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.56,0.52,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.12,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.16,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.2,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.24,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.28,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.52,0.4828571428571429,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.16,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.2,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.24,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.28,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.32,0.56,0.52,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.2,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.24,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.28,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.24,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.28,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.28,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.32,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.36,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.6,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.4,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.6,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.64,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.44,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.6,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.6,0.28,0.26,0.64,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.64,0.24,0.22285714285714286,0.48,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.64,0.24,0.22285714285714286,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.64,0.24,0.22285714285714286,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.64,0.24,0.22285714285714286,0.6,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.64,0.24,0.22285714285714286,0.64,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.68,0.2,0.18571428571428572,0.52,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.68,0.2,0.18571428571428572,0.56,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.68,0.2,0.18571428571428572,0.6,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.68,0.2,0.18571428571428572,0.64,0.68,0.64,0.89,0.67,No counterfactual,26,28
0.28,0.44,0.4085714285714286,0.56,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.28,0.48,0.44571428571428573,0.52,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.28,0.52,0.4828571428571429,0.48,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.32,0.44,0.4085714285714286,0.56,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.32,0.48,0.44571428571428573,0.52,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.32,0.52,0.4828571428571429,0.48,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.36,0.44,0.4085714285714286,0.56,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.36,0.48,0.44571428571428573,0.52,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.48,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.4,0.44,0.4085714285714286,0.56,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.52,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.56,0.71,0.63,0.8200000000000001,0.84,No counterfactual,26,28
0.12,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.12,0.6,0.5571428571428572,0.36,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.12,0.64,0.5942857142857143,0.32,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.12,0.68,0.6314285714285715,0.28,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.16,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.16,0.6,0.5571428571428572,0.36,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.16,0.64,0.5942857142857143,0.32,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.16,0.68,0.6314285714285715,0.28,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.2,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.2,0.6,0.5571428571428572,0.36,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.2,0.64,0.5942857142857143,0.32,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.2,0.68,0.6314285714285715,0.28,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.24,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.24,0.6,0.5571428571428572,0.36,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.32,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.28,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.36,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.32,0.56,0.52,0.4,0.49,0.79,0.8200000000000001,0.56,No counterfactual,26,28
0.4,0.4,0.37142857142857144,0.52,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.44,0.36,0.3342857142857143,0.56,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.44,0.4,0.37142857142857144,0.52,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.48,0.32,0.29714285714285715,0.6,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.48,0.36,0.3342857142857143,0.56,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.52,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.52,0.32,0.29714285714285715,0.6,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.56,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.52,0.4,0.37142857142857144,0.52,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.56,0.32,0.29714285714285715,0.6,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.56,0.36,0.3342857142857143,0.56,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.6,0.32,0.29714285714285715,0.6,0.77,0.78,0.7000000000000001,0.66,No counterfactual,26,28
0.44,0.36,0.3342857142857143,0.6,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.44,0.4,0.37142857142857144,0.56,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.52,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.48,0.36,0.3342857142857143,0.6,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.56,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.6,0.79,0.48,0.51,0.87,No counterfactual,26,28
0.12,0.6,0.5571428571428572,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.12,0.64,0.5942857142857143,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.12,0.68,0.6314285714285715,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.12,0.72,0.6685714285714286,0.28,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.12,0.76,0.7057142857142857,0.24,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.16,0.6,0.5571428571428572,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.16,0.64,0.5942857142857143,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.16,0.68,0.6314285714285715,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.16,0.72,0.6685714285714286,0.24,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.16,0.72,0.6685714285714286,0.28,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.6,0.5571428571428572,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.64,0.5942857142857143,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.68,0.6314285714285715,0.24,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.68,0.6314285714285715,0.28,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.68,0.6314285714285715,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.24,0.6,0.5571428571428572,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.24,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.28,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.24,0.64,0.5942857142857143,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.28,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.28,0.6,0.5571428571428572,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.32,0.56,0.52,0.32,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.32,0.56,0.52,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.32,0.56,0.52,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.36,0.16,0.14857142857142858,0.8,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.36,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.36,0.52,0.4828571428571429,0.44,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.4,0.16,0.14857142857142858,0.8,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.4,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.44,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.4,0.48,0.44571428571428573,0.48,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.44,0.16,0.14857142857142858,0.8,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.44,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.48,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.44,0.44,0.4085714285714286,0.52,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.48,0.16,0.14857142857142858,0.8,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.48,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.52,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.48,0.4,0.37142857142857144,0.56,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.52,0.16,0.14857142857142858,0.8,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.52,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.56,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.52,0.36,0.3342857142857143,0.6,0.52,0.77,0.75,0.8300000000000001,No counterfactual,26,28
0.2,0.4,0.37142857142857144,0.52,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.24,0.36,0.3342857142857143,0.56,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.24,0.4,0.37142857142857144,0.52,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.28,0.32,0.29714285714285715,0.6,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.28,0.36,0.3342857142857143,0.56,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.28,0.4,0.37142857142857144,0.52,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.32,0.28,0.26,0.64,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.32,0.32,0.29714285714285715,0.6,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.32,0.36,0.3342857142857143,0.56,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.32,0.4,0.37142857142857144,0.52,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.36,0.28,0.26,0.64,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.36,0.32,0.29714285714285715,0.6,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.36,0.36,0.3342857142857143,0.56,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.36,0.4,0.37142857142857144,0.52,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.4,0.28,0.26,0.64,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
0.4,0.32,0.29714285714285715,0.6,0.58,0.8,0.6900000000000001,0.68,No counterfactual,26,28
