sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.08,0.92,0.06571428571428571,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.32,0.68,0.04857142857142857,0.68,0.32,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.09,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.09,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.09,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.34,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.58,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.6,0.4,0.02857142857142857,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.64,0.36,0.02571428571428571,0.72,0.66,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.27,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.56,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.56,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.56,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.56,1.0,0.05,0.75,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.32,0.68,0.04857142857142857,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.36,0.64,0.045714285714285714,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.4,0.6,0.04285714285714285,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.68,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.6,0.4,0.02857142857142857,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.64,0.36,0.02571428571428571,0.72,0.66,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.6,0.4,0.02857142857142857,0.72,0.62,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.23,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.32,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.39,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.28,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.32,0.68,0.04857142857142857,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.36,0.64,0.045714285714285714,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.4,0.6,0.04285714285714285,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.68,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.6,0.4,0.02857142857142857,0.72,0.6,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.32,0.68,0.04857142857142857,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.36,0.64,0.045714285714285714,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.4,0.6,0.04285714285714285,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.68,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.54,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.01,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.35,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.15,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.15,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.15,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.15,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.6,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.6,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.6,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.6,1.0,0.05,0.75,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.59,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.59,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.59,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.59,1.0,0.05,0.75,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.38,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.28,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.32,0.68,0.04857142857142857,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.36,0.64,0.045714285714285714,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.4,0.6,0.04285714285714285,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.68,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.49,1.0,0.15,0.72,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.66,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.66,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.66,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.66,1.0,0.05,0.75,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.5700000000000001,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.5700000000000001,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.5700000000000001,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.5700000000000001,1.0,0.05,0.75,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.11,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.11,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.11,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.45,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.18,1.0,0.15,0.72,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.18,1.0,0.15,0.72,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.18,1.0,0.15,0.72,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.18,1.0,0.15,0.72,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.18,1.0,0.15,0.72,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.42,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.52,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.44,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.12,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.12,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.12,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.12,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.24,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.61,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.61,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.61,1.0,0.05,0.75,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.61,1.0,0.05,0.75,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.56,1.0,0.12,0.73,No counterfactual,3,42
0.0,1.0,0.07142857142857142,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.04,0.96,0.06857142857142856,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.08,0.92,0.06571428571428571,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.12,0.88,0.06285714285714285,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.16,0.84,0.06,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.2,0.8,0.05714285714285714,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.24,0.76,0.054285714285714284,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.28,0.72,0.05142857142857142,0.68,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.56,0.44,0.031428571428571424,0.72,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.6,0.4,0.02857142857142857,0.72,0.63,1.0,0.12,0.73,No counterfactual,3,42
0.44,0.56,0.04,0.72,0.65,1.0,0.05,0.75,No counterfactual,3,42
0.48,0.52,0.037142857142857144,0.72,0.65,1.0,0.05,0.75,No counterfactual,3,42
0.52,0.48,0.03428571428571428,0.72,0.65,1.0,0.05,0.75,No counterfactual,3,42
